Date,Price,Open,High,Low,Vol.,Change %
3-Jan-19,0.36,0.32,0.37,0.3,14.97K,13.85%
2-Jan-19,0.32,0.32,0.32,0.32,-,0.00%
1-Jan-19,0.32,0.32,0.32,0.32,-,0.00%
31-Dec-18,0.32,0.29,0.32,0.29,0.57K,9.26%
30-Dec-18,0.29,0.29,0.29,0.29,-,0.00%
29-Dec-18,0.29,0.29,0.31,0.29,5.14K,0.00%
28-Dec-18,0.29,0.27,0.31,0.26,1.77K,5.97%
27-Dec-18,0.27,0.29,0.29,0.27,0.69K,-7.83%
26-Dec-18,0.29,0.3,0.32,0.28,3.88K,-3.05%
25-Dec-18,0.3,0.31,0.31,0.27,4.27K,0.00%
24-Dec-18,0.31,0.3,0.33,0.3,17.52K,1.70%
23-Dec-18,0.3,0.28,0.32,0.28,14.40K,6.84%
22-Dec-18,0.28,0.29,0.31,0.28,12.29K,-4.36%
21-Dec-18,0.29,0.33,0.33,0.29,16.67K,-9.91%
20-Dec-18,0.33,0.29,0.34,0.29,58.05K,13.04%
19-Dec-18,0.29,0.26,0.31,0.25,93.66K,10.88%
18-Dec-18,0.26,0.22,0.26,0.22,34.17K,15.56%
17-Dec-18,0.22,0.21,0.23,0.21,87.08K,9.12%
16-Dec-18,0.21,0.19,0.37,0.19,56.12K,7.06%
15-Dec-18,0.19,0.2,0.2,0.19,0.20K,-5.63%
14-Dec-18,0.2,0.2,0.2,0.2,-,0.00%
13-Dec-18,0.2,0.22,0.22,0.2,8.86K,-5.86%
12-Dec-18,0.22,0.28,0.28,0.21,12.80K,-22.52%
11-Dec-18,0.28,0.24,0.31,0.21,12.75K,17.56%
10-Dec-18,0.24,0.24,0.24,0.24,-,0.00%
9-Dec-18,0.24,0.24,0.24,0.22,2.56K,0.00%
8-Dec-18,0.24,0.21,0.24,0.21,1.49K,15.93%
7-Dec-18,0.21,0.22,0.22,0.2,3.97K,-6.89%
6-Dec-18,0.22,0.27,0.27,0.22,3.25K,-17.20%
5-Dec-18,0.27,0.29,0.29,0.27,1.07K,-8.05%
4-Dec-18,0.29,0.29,0.3,0.28,9.04K,0.00%
3-Dec-18,0.29,0.32,0.32,0.28,2.74K,-9.43%
2-Dec-18,0.32,0.33,0.39,0.29,19.80K,-3.18%
1-Dec-18,0.33,0.32,0.34,0.32,3.13K,2.70%
30-Nov-18,0.32,0.34,0.38,0.32,31.73K,-4.96%
29-Nov-18,0.34,0.34,0.36,0.32,5.10K,0.00%
28-Nov-18,0.34,0.3,0.34,0.29,17.43K,11.64%
27-Nov-18,0.3,0.29,0.31,0.27,32.67K,4.74%
26-Nov-18,0.29,0.26,0.29,0.25,3.24K,8.38%
25-Nov-18,0.26,0.28,0.28,0.24,10.79K,-6.99%
24-Nov-18,0.28,0.35,0.38,0.28,3.90K,-18.10%
23-Nov-18,0.35,0.37,0.37,0.35,0.73K,-5.44%
22-Nov-18,0.37,0.34,0.37,0.34,2.73K,8.18%
21-Nov-18,0.34,0.38,0.38,0.34,4.13K,-10.98%
20-Nov-18,0.38,0.39,0.4,0.32,9.56K,-2.88%
19-Nov-18,0.39,0.46,0.53,0.39,5.55K,-13.74%
18-Nov-18,0.46,0.49,0.56,0.46,6.36K,-6.16%
17-Nov-18,0.49,0.51,0.51,0.48,3.98K,-5.67%
16-Nov-18,0.51,0.55,0.55,0.51,2.09K,-6.52%
15-Nov-18,0.55,0.54,0.56,0.48,32.13K,2.55%
14-Nov-18,0.54,0.58,0.63,0.51,38.43K,-8.22%
13-Nov-18,0.58,0.57,0.63,0.54,36.94K,1.92%
12-Nov-18,0.57,0.51,0.57,0.5,11.16K,11.76%
11-Nov-18,0.51,0.51,0.52,0.5,2.78K,0.00%
10-Nov-18,0.51,0.5,0.53,0.5,15.52K,2.62%
9-Nov-18,0.5,0.5,0.5,0.49,2.09K,0.00%
8-Nov-18,0.5,0.49,0.54,0.49,13.39K,2.69%
7-Nov-18,0.49,0.51,0.51,0.48,2.33K,-3.65%
6-Nov-18,0.51,0.48,0.51,0.41,11.40K,5.53%
5-Nov-18,0.48,0.51,0.51,0.48,7.20K,-6.09%
4-Nov-18,0.51,0.54,0.56,0.48,10.25K,-4.04%
3-Nov-18,0.54,0.51,0.55,0.44,8.88K,5.50%
2-Nov-18,0.51,0.52,0.53,0.51,14.63K,-2.50%
1-Nov-18,0.52,0.51,0.6,0.4,98.38K,1.48%
31-Oct-18,0.51,0.46,0.52,0.45,17.54K,10.68%
30-Oct-18,0.46,0.41,0.47,0.41,10.75K,12.07%
29-Oct-18,0.41,0.44,0.47,0.4,10.97K,-5.77%
28-Oct-18,0.44,0.45,0.47,0.44,2.82K,-2.27%
27-Oct-18,0.45,0.42,0.45,0.42,1.67K,7.03%
26-Oct-18,0.42,0.44,0.46,0.42,1.41K,-4.22%
25-Oct-18,0.44,0.42,0.44,0.42,0.55K,4.69%
24-Oct-18,0.42,0.44,0.44,0.42,0.91K,-5.75%
23-Oct-18,0.44,0.39,0.49,0.39,38.37K,15.09%
22-Oct-18,0.39,0.38,0.39,0.36,7.27K,0.00%
21-Oct-18,0.38,0.38,0.38,0.37,2.25K,2.48%
20-Oct-18,0.38,0.36,0.38,0.36,11.40K,3.64%
19-Oct-18,0.36,0.39,0.39,0.33,9.65K,-6.28%
18-Oct-18,0.39,0.38,0.4,0.37,13.48K,0.00%
17-Oct-18,0.38,0.36,0.4,0.36,19.73K,5.31%
16-Oct-18,0.36,0.35,0.37,0.34,2.15K,4.36%
15-Oct-18,0.35,0.32,0.36,0.32,2.01K,8.91%
14-Oct-18,0.32,0.33,0.33,0.32,1.99K,-1.63%
13-Oct-18,0.33,0.32,0.33,0.31,4.22K,3.04%
12-Oct-18,0.32,0.29,0.32,0.29,2.42K,7.13%
11-Oct-18,0.29,0.36,0.36,0.29,3.28K,-18.66%
10-Oct-18,0.36,0.35,0.36,0.34,4.45K,4.68%
9-Oct-18,0.35,0.34,0.35,0.33,0.67K,2.61%
8-Oct-18,0.34,0.33,0.35,0.33,1.03K,0.00%
7-Oct-18,0.33,0.34,0.36,0.31,8.18K,0.00%
6-Oct-18,0.34,0.35,0.38,0.33,22.17K,-3.06%
5-Oct-18,0.35,0.32,0.37,0.32,8.08K,9.57%
4-Oct-18,0.32,0.31,0.32,0.31,0.23K,1.79%
3-Oct-18,0.31,0.32,0.34,0.31,0.48K,-1.91%
2-Oct-18,0.32,0.33,0.34,0.32,1.26K,-2.62%
1-Oct-18,0.33,0.32,0.34,0.32,0.70K,2.69%
30-Sep-18,0.32,0.35,0.35,0.32,0.60K,-7.53%
29-Sep-18,0.35,0.34,0.35,0.32,2.21K,2.16%
28-Sep-18,0.34,0.35,0.35,0.32,4.23K,-3.26%
27-Sep-18,0.35,0.34,0.35,0.33,6.30K,2.22%
26-Sep-18,0.34,0.35,0.37,0.31,85.62K,-2.01%
25-Sep-18,0.35,0.35,0.35,0.32,3.93K,0.00%
24-Sep-18,0.35,0.35,0.35,0.33,2.59K,0.00%
23-Sep-18,0.35,0.33,0.36,0.32,5.47K,4.92%
22-Sep-18,0.33,0.36,0.36,0.31,72.68K,-7.54%
21-Sep-18,0.36,0.41,0.41,0.34,21.42K,-13.37%
20-Sep-18,0.41,0.33,0.42,0.33,64.04K,25.83%
19-Sep-18,0.33,0.28,0.34,0.28,19.04K,17.52%
18-Sep-18,0.28,0.28,0.29,0.28,4.34K,0.00%
17-Sep-18,0.28,0.32,0.32,0.26,3.37K,-11.79%
16-Sep-18,0.32,0.32,0.32,0.32,1.65K,22.15%
15-Sep-18,0.26,0.26,0.26,0.26,-,0.00%
14-Sep-18,0.26,0.26,0.29,0.26,0.79K,0.00%
13-Sep-18,0.26,0.2,0.29,0.2,0.72K,30.21%
12-Sep-18,0.2,0.26,0.26,0.2,2.75K,-23.64%
11-Sep-18,0.26,0.25,0.26,0.25,5.79K,6.28%
10-Sep-18,0.25,0.25,0.25,0.24,1.64K,0.00%
9-Sep-18,0.25,0.24,0.25,0.24,7.07K,5.06%
8-Sep-18,0.24,0.26,0.26,0.23,7.23K,-6.70%
7-Sep-18,0.26,0.26,0.29,0.22,10.37K,-2.49%
6-Sep-18,0.26,0.29,0.3,0.26,7.30K,-8.02%
5-Sep-18,0.29,0.3,0.3,0.26,11.65K,-4.25%
4-Sep-18,0.3,0.31,0.31,0.28,13.30K,0.00%
3-Sep-18,0.31,0.3,0.32,0.3,17.99K,0.00%
2-Sep-18,0.3,0.33,0.35,0.3,7.68K,-7.34%
1-Sep-18,0.33,0.32,0.33,0.32,7.89K,1.69%
31-Aug-18,0.32,0.3,0.32,0.3,3.94K,6.14%
30-Aug-18,0.3,0.31,0.31,0.28,6.07K,-2.27%
29-Aug-18,0.31,0.34,0.34,0.3,3.84K,-8.70%
28-Aug-18,0.34,0.33,0.34,0.3,43.54K,2.96%
27-Aug-18,0.33,0.33,0.34,0.31,11.47K,0.00%
26-Aug-18,0.33,0.32,0.33,0.31,37.91K,4.48%
25-Aug-18,0.32,0.32,0.33,0.31,13.13K,0.00%
24-Aug-18,0.32,0.31,0.33,0.3,20.05K,0.00%
23-Aug-18,0.31,0.31,0.33,0.3,27.37K,1.76%
22-Aug-18,0.31,0.31,0.35,0.3,18.57K,0.00%
21-Aug-18,0.31,0.29,0.34,0.28,18.36K,4.16%
20-Aug-18,0.29,0.3,0.3,0.28,8.74K,0.00%
19-Aug-18,0.3,0.27,0.3,0.27,17.40K,10.06%
18-Aug-18,0.27,0.29,0.3,0.27,29.52K,-6.01%
17-Aug-18,0.29,0.27,0.29,0.26,19.61K,5.34%
16-Aug-18,0.27,0.26,0.28,0.26,3.67K,5.08%
15-Aug-18,0.26,0.27,0.28,0.25,29.14K,-3.70%
14-Aug-18,0.27,0.27,0.27,0.22,30.01K,0.00%
13-Aug-18,0.27,0.28,0.29,0.26,16.28K,-4.21%
12-Aug-18,0.28,0.27,0.29,0.26,9.66K,2.05%
11-Aug-18,0.27,0.27,0.29,0.23,40.63K,0.00%
10-Aug-18,0.27,0.28,0.31,0.27,24.21K,0.00%
9-Aug-18,0.28,0.23,0.3,0.23,48.74K,20.72%
8-Aug-18,0.23,0.24,0.24,0.2,4.87K,-2.76%
7-Aug-18,0.24,0.24,0.25,0.23,8.06K,-2.41%
6-Aug-18,0.24,0.25,0.29,0.24,7.18K,-4.93%
5-Aug-18,0.25,0.25,0.29,0.24,11.09K,2.38%
4-Aug-18,0.25,0.28,0.3,0.25,28.22K,-12.54%
3-Aug-18,0.28,0.31,0.31,0.27,32.11K,-8.38%
2-Aug-18,0.31,0.28,0.4,0.28,34.45K,10.63%
1-Aug-18,0.28,0.29,0.31,0.27,13.96K,-2.03%
31-Jul-18,0.29,0.33,0.33,0.28,14.58K,-13.02%
30-Jul-18,0.33,0.33,0.44,0.28,50.36K,-1.53%
29-Jul-18,0.33,0.28,0.35,0.27,95.53K,19.18%
28-Jul-18,0.28,0.27,0.29,0.25,19.40K,4.88%
27-Jul-18,0.27,0.26,0.28,0.25,45.17K,3.70%
26-Jul-18,0.26,0.25,0.28,0.24,57.84K,4.09%
25-Jul-18,0.25,0.2,0.27,0.2,72.32K,21.16%
24-Jul-18,0.2,0.21,0.21,0.19,5.60K,-2.63%
23-Jul-18,0.21,0.21,0.21,0.2,15.16K,0.00%
22-Jul-18,0.21,0.21,0.21,0.2,17.93K,-2.56%
21-Jul-18,0.21,0.21,0.21,0.19,7.19K,0.00%
20-Jul-18,0.21,0.23,0.23,0.21,2.63K,-9.17%
19-Jul-18,0.23,0.24,0.24,0.23,5.67K,-2.54%
18-Jul-18,0.24,0.25,0.25,0.23,4.43K,-4.90%
17-Jul-18,0.25,0.22,0.3,0.21,19.37K,15.53%
16-Jul-18,0.22,0.2,0.24,0.19,21.16K,9.88%
15-Jul-18,0.2,0.19,0.2,0.19,21.94K,0.00%
14-Jul-18,0.19,0.2,0.2,0.19,35.89K,0.00%
13-Jul-18,0.2,0.2,0.25,0.19,12.46K,0.00%
12-Jul-18,0.2,0.21,0.21,0.18,3.56K,-3.06%
11-Jul-18,0.21,0.21,0.21,0.2,3.70K,0.00%
10-Jul-18,0.21,0.23,0.26,0.2,3.84K,-9.29%
9-Jul-18,0.23,0.25,0.26,0.23,24.50K,-5.22%
8-Jul-18,0.25,0.25,0.25,0.24,8.33K,0.00%
7-Jul-18,0.25,0.23,0.27,0.23,29.89K,9.55%
6-Jul-18,0.23,0.22,0.23,0.21,9.27K,6.09%
5-Jul-18,0.22,0.24,0.24,0.22,13.14K,-9.47%
4-Jul-18,0.24,0.24,0.24,0.23,33.27K,0.00%
3-Jul-18,0.24,0.25,0.26,0.24,31.45K,-7.50%
2-Jul-18,0.25,0.22,0.26,0.22,13.08K,5.73%
1-Jul-18,0.24,0.22,0.26,0.21,6.84K,8.80%
30-Jun-18,0.22,0.18,0.22,0.18,42.78K,34.49%
29-Jun-18,0.16,0.16,0.16,0.16,31.08K,-5.29%
28-Jun-18,0.17,0.17,0.18,0.17,30.31K,0.00%
27-Jun-18,0.17,0.17,0.18,0.17,5.36K,0.00%
26-Jun-18,0.17,0.18,0.18,0.16,19.99K,0.00%
25-Jun-18,0.18,0.18,0.18,0.18,8.75K,0.00%
24-Jun-18,0.18,0.19,0.19,0.17,13.26K,-8.62%
23-Jun-18,0.19,0.19,0.19,0.18,17.47K,6.21%
22-Jun-18,0.18,0.22,0.22,0.18,31.95K,-16.67%
21-Jun-18,0.22,0.23,0.23,0.21,17.85K,-2.26%
20-Jun-18,0.23,0.22,0.26,0.21,45.95K,2.41%
19-Jun-18,0.22,0.21,0.22,0.21,23.87K,2.85%
18-Jun-18,0.21,0.21,0.21,0.2,59.70K,0.00%
17-Jun-18,0.21,0.22,0.22,0.21,8.37K,-4.86%
16-Jun-18,0.22,0.23,0.23,0.21,9.47K,-3.73%
15-Jun-18,0.23,0.24,0.24,0.23,12.20K,-4.43%
14-Jun-18,0.24,0.21,0.24,0.21,18.71K,12.28%
13-Jun-18,0.21,0.23,0.23,0.2,32.53K,-5.12%
12-Jun-18,0.23,0.26,0.28,0.22,43.82K,-12.18%
11-Jun-18,0.26,0.24,0.26,0.23,28.92K,8.27%
10-Jun-18,0.24,0.3,0.3,0.24,65.89K,-20.23%
9-Jun-18,0.3,0.3,0.31,0.3,20.99K,0.00%
8-Jun-18,0.3,0.3,0.32,0.3,42.11K,-3.78%
7-Jun-18,0.31,0.33,0.33,0.31,43.29K,-5.23%
6-Jun-18,0.33,0.34,0.36,0.32,35.63K,-5.43%
5-Jun-18,0.35,0.33,0.37,0.31,12.00K,5.65%
4-Jun-18,0.33,0.37,0.37,0.33,22.25K,-9.66%
3-Jun-18,0.36,0.36,0.38,0.36,23.96K,0.00%
2-Jun-18,0.36,0.35,0.38,0.34,11.81K,1.98%
1-Jun-18,0.35,0.35,0.37,0.34,13.59K,3.07%
31-May-18,0.34,0.34,0.39,0.32,12.30K,0.00%
30-May-18,0.34,0.35,0.36,0.33,10.89K,-1.99%
29-May-18,0.35,0.32,0.37,0.3,15.88K,9.09%
28-May-18,0.32,0.34,0.34,0.32,8.73K,-7.02%
27-May-18,0.34,0.37,0.37,0.34,4.22K,-8.36%
26-May-18,0.37,0.34,0.39,0.34,13.08K,8.36%
25-May-18,0.34,0.36,0.37,0.33,12.95K,-4.99%
24-May-18,0.36,0.35,0.41,0.32,7.55K,11.95%
23-May-18,0.32,0.37,0.38,0.32,23.81K,-13.33%
22-May-18,0.37,0.43,0.43,0.37,42.43K,-12.22%
21-May-18,0.43,0.46,0.47,0.42,30.33K,-6.99%
20-May-18,0.46,0.46,0.47,0.45,20.80K,0.00%
19-May-18,0.46,0.46,0.53,0.44,16.91K,0.00%
18-May-18,0.46,0.44,0.46,0.43,20.38K,3.26%
17-May-18,0.44,0.48,0.48,0.44,12.84K,-7.62%
16-May-18,0.48,0.51,0.51,0.47,26.08K,0.00%
15-May-18,0.47,0.5,0.55,0.47,20.79K,-8.83%
14-May-18,0.52,0.5,0.52,0.45,23.67K,3.50%
13-May-18,0.5,0.47,0.5,0.45,13.75K,7.28%
12-May-18,0.47,0.48,0.5,0.44,18.00K,-1.97%
11-May-18,0.48,0.54,0.55,0.4,54.39K,-12.00%
10-May-18,0.54,0.55,0.58,0.54,46.04K,-1.63%
9-May-18,0.55,0.54,0.55,0.52,4.96K,2.45%
8-May-18,0.54,0.6,0.6,0.5,31.06K,1.05%
7-May-18,0.53,0.53,0.57,0.5,25.64K,0.00%
6-May-18,0.53,0.56,0.58,0.5,32.79K,-5.65%
5-May-18,0.56,0.57,0.62,0.56,24.23K,-2.11%
4-May-18,0.57,0.56,0.59,0.54,52.76K,1.67%
3-May-18,0.56,0.57,0.58,0.54,76.11K,-0.98%
2-May-18,0.57,0.56,0.58,0.54,89.88K,1.50%
1-May-18,0.56,0.53,0.57,0.49,47.93K,5.79%
30-Apr-18,0.53,0.53,0.6,0.49,81.51K,0.00%
29-Apr-18,0.53,0.48,0.53,0.47,69.52K,9.42%
28-Apr-18,0.48,0.48,0.49,0.45,41.26K,0.00%
27-Apr-18,0.48,0.47,0.49,0.45,22.20K,2.50%
26-Apr-18,0.47,0.46,0.52,0.41,106.87K,2.75%
25-Apr-18,0.46,0.54,0.54,0.43,35.51K,-15.58%
24-Apr-18,0.54,0.49,0.54,0.49,30.18K,11.69%
23-Apr-18,0.49,0.49,0.51,0.48,20.02K,-1.58%
22-Apr-18,0.49,0.49,0.51,0.46,23.38K,1.48%
21-Apr-18,0.49,0.49,0.5,0.44,31.63K,0.00%
20-Apr-18,0.49,0.5,0.52,0.37,48.56K,-2.00%
19-Apr-18,0.5,0.44,0.5,0.44,17.09K,13.10%
18-Apr-18,0.44,0.42,0.44,0.42,12.43K,5.29%
17-Apr-18,0.42,0.4,0.44,0.4,24.94K,5.74%
16-Apr-18,0.4,0.42,0.42,0.4,12.00K,-3.80%
15-Apr-18,0.41,0.4,0.42,0.39,15.29K,3.07%
14-Apr-18,0.4,0.38,0.42,0.37,14.09K,4.46%
13-Apr-18,0.38,0.4,0.42,0.36,36.76K,-5.24%
12-Apr-18,0.4,0.36,0.4,0.32,33.97K,11.86%
11-Apr-18,0.36,0.36,0.38,0.35,25.14K,0.00%
10-Apr-18,0.36,0.31,0.36,0.3,18.96K,17.24%
9-Apr-18,0.31,0.32,0.35,0.3,13.48K,-5.09%
8-Apr-18,0.32,0.29,0.34,0.29,13.20K,11.41%
7-Apr-18,0.29,0.27,0.3,0.27,14.81K,6.48%
6-Apr-18,0.27,0.29,0.29,0.27,25.47K,-5.79%
5-Apr-18,0.29,0.28,0.3,0.28,19.82K,3.19%
4-Apr-18,0.28,0.29,0.29,0.28,13.73K,-3.76%
3-Apr-18,0.29,0.28,0.29,0.28,15.74K,5.14%
2-Apr-18,0.28,0.28,0.3,0.25,10.15K,0.00%
1-Apr-18,0.28,0.29,0.3,0.26,12.97K,-5.71%
31-Mar-18,0.29,0.28,0.31,0.27,4.50K,5.98%
30-Mar-18,0.28,0.29,0.31,0.28,16.14K,-3.34%
29-Mar-18,0.29,0.35,0.36,0.29,17.22K,-18.99%
28-Mar-18,0.35,0.35,0.38,0.33,10.10K,2.04%
27-Mar-18,0.35,0.37,0.37,0.35,6.47K,-5.52%
26-Mar-18,0.37,0.41,0.41,0.35,32.47K,-10.45%
25-Mar-18,0.41,0.42,0.42,0.38,11.43K,-2.54%
24-Mar-18,0.42,0.4,0.43,0.39,5.58K,5.30%
23-Mar-18,0.4,0.43,0.44,0.38,11.23K,-6.37%
22-Mar-18,0.43,0.44,0.5,0.38,26.75K,-3.61%
21-Mar-18,0.44,0.39,0.44,0.35,4.65K,13.93%
20-Mar-18,0.39,0.37,0.39,0.36,5.96K,3.93%
19-Mar-18,0.37,0.39,0.39,0.34,4.99K,-4.27%
18-Mar-18,0.39,0.41,0.41,0.28,16.03K,-5.14%
17-Mar-18,0.41,0.42,0.42,0.38,2.26K,0.00%
16-Mar-18,0.42,0.42,0.44,0.4,8.55K,0.00%
15-Mar-18,0.42,0.45,0.45,0.4,5.90K,-7.77%
14-Mar-18,0.45,0.56,0.57,0.43,10.03K,-19.44%
13-Mar-18,0.56,0.49,0.56,0.49,6.60K,13.72%
12-Mar-18,0.49,0.51,0.55,0.49,26.24K,-3.87%
11-Mar-18,0.51,0.47,0.51,0.45,8.38K,9.43%
10-Mar-18,0.47,0.45,0.52,0.45,6.63K,4.58%
9-Mar-18,0.45,0.53,0.53,0.44,3.68K,-15.23%
8-Mar-18,0.53,0.52,0.53,0.47,8.18K,0.00%
7-Mar-18,0.52,0.57,0.6,0.44,26.49K,-8.17%
6-Mar-18,0.57,0.57,0.6,0.54,12.69K,0.00%
5-Mar-18,0.57,0.59,0.63,0.57,10.06K,-2.69%
4-Mar-18,0.59,0.65,0.66,0.59,9.71K,-9.19%
3-Mar-18,0.65,0.65,0.67,0.62,10.75K,0.87%
2-Mar-18,0.65,0.68,0.71,0.62,3.58K,-5.41%
1-Mar-18,0.68,0.66,0.68,0.65,9.27K,3.10%
28-Feb-18,0.66,0.72,0.77,0.66,10.24K,-8.49%
27-Feb-18,0.72,0.69,0.78,0.66,6.13K,4.21%
26-Feb-18,0.69,0.68,0.71,0.61,16.69K,2.04%
25-Feb-18,0.68,0.65,0.69,0.6,18.02K,4.68%
24-Feb-18,0.65,0.67,0.72,0.59,14.51K,-3.32%
23-Feb-18,0.67,0.62,0.68,0.58,2.08K,8.34%
22-Feb-18,0.62,0.62,0.7,0.56,3.89K,0.00%
21-Feb-18,0.62,0.75,0.75,0.62,6.59K,-17.70%
20-Feb-18,0.75,0.78,0.82,0.73,21.03K,-3.83%
19-Feb-18,0.78,0.7,0.87,0.69,61.63K,10.76%
18-Feb-18,0.7,0.68,0.8,0.58,18.89K,3.69%
17-Feb-18,0.68,0.67,0.69,0.59,15.93K,1.22%
16-Feb-18,0.67,0.56,0.68,0.56,10.58K,18.92%
15-Feb-18,0.56,0.57,0.58,0.53,15.25K,0.00%
14-Feb-18,0.57,0.57,0.58,0.52,14.68K,0.00%
13-Feb-18,0.57,0.49,0.62,0.45,27.11K,15.31%
12-Feb-18,0.49,0.42,0.53,0.4,16.75K,17.96%
11-Feb-18,0.42,0.41,0.43,0.38,9.05K,1.92%
10-Feb-18,0.41,0.44,0.47,0.4,36.73K,-6.97%
9-Feb-18,0.44,0.42,0.46,0.39,22.35K,5.49%
8-Feb-18,0.42,0.38,0.43,0.38,2.66K,10.90%
7-Feb-18,0.38,0.42,0.46,0.36,16.00K,-10.36%
6-Feb-18,0.42,0.4,0.45,0.28,42.93K,6.22%
5-Feb-18,0.4,0.44,0.46,0.32,17.42K,-8.82%
4-Feb-18,0.44,0.51,0.52,0.42,19.42K,-14.26%
3-Feb-18,0.51,0.49,0.54,0.47,12.69K,3.48%
2-Feb-18,0.49,0.51,0.52,0.37,21.74K,-4.10%
